starname,mass,mass_mc_err,mass_observed,mass_resid,age_log10yr,age_gyr,age_gyr_mc_err,age_observed,age_resid,feh,feh_mc_err,feh_observed,feh_resid,AV,AV_mc_err,distance_pc,distance_pc_mc_err,chi2,dof,red_chi2,success,message,bands_used,used_teff_initial,used_feh_initial,used_age_initial,BP_mag_obs,BP_mag_model,BP_mag_resid,G_mag_obs,G_mag_model,G_mag_resid,RP_mag_obs,RP_mag_model,RP_mag_resid,J_mag_obs,J_mag_model,J_mag_resid,H_mag_obs,H_mag_model,H_mag_resid,K_mag_obs,K_mag_model,K_mag_resid
K2-102,0.7780383483840602,0.01499672667522964,0.77,0.008038348384060146,9.293795954557611,1.966961930931175,0.4077889996185712,0.79,1.176961930931175,0.09655707997796285,0.08075363453262487,0.14,-0.04344292002203716,0.05022120809811837,0.1104884951988906,186.8857356108635,3.2267282605915395,2.8715768703638154,3,0.9571922901212718,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.417440125583,13.384389032117696,-0.03305109346530344,12.83693734493,12.836542076299459,-0.000395268630541068,12.1178354797,12.150089384459454,0.03225390475945389,11.282,11.30026307661386,0.018263076613859397,10.739,10.721359718991579,-0.017640281008421965,10.64,10.63615852337217,-0.003841476627830076
K2-101,0.8087902409734726,0.016409650697946466,0.82,-0.011209759026527322,8.66955018866293,0.467250945284634,0.2659464577543692,0.79,-0.322749054715366,0.04194000860354336,0.09295951924543085,0.07,-0.028059991396456645,0.14931557313046862,0.12943192858203206,186.63477857970574,3.313968324653033,5.7708242504394,3,1.9236080834798,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.18698858765,13.16890092252955,-0.018087665120448904,12.64893620472,12.651633424963574,0.0026972202435739945,11.96532937869,11.988306862703318,0.02297748401331745,11.162,11.170804235378766,0.008804235378764957,10.678,10.63486528756626,-0.043134712433740674,10.536,10.553460560372,0.017460560372001055
EPIC-211822797,0.6223792142619984,0.008558961904649174,0.62,0.002379214261998386,9.19218690154841,1.5566353959779848,0.4699685626226071,0.79,0.7666353959779848,0.25878280143889343,0.03796926591103594,0.2,0.05878280143889342,2.0398683221874103e-20,0.04177255575061898,185.55364601491064,3.3613951905915567,5.477645695913356,3,1.8258818986377854,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,15.479957187397,15.432712301877743,-0.047244885519257096,14.507647351738,14.50717417415185,-0.00047317758614973116,13.531447607014,13.57915565992847,0.047708052914469334,12.277,12.305083535484409,0.02808353548440934,11.605,11.57658635593567,-0.028413644064331223,11.429,11.419516738308888,-0.009483261691112688
NGTS-9,1.3528661350124949,0.05026482649042453,1.34,0.012866135012494784,8.868755289045053,0.7391886486920791,0.050263049818034714,0.96,-0.22081135130792084,0.299383806103294,0.09737170374375621,0.31,-0.010616193896705983,0.21444989318658114,0.10108006497336966,607.4511584419381,36.301713375022125,0.9168035123437857,3,0.30560117078126187,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.9284951825,12.930816117357088,0.0023209348570869537,12.6440553558,12.64429525194544,0.00023989614543928894,12.20505752737,12.197421909731538,-0.007635617638461767,11.712,11.73407673259827,0.022076732598270254,11.488,11.48659897034824,-0.0014010296517596998,11.452,11.44362244192319,-0.008377558076810843
TOI-1994,1.8023885292621276,0.04201294455586291,1.86,-0.05761147073787254,8.9731278535997,0.9400000000000012,0.006600716060472851,0.94,1.2212453270876722e-15,-0.05057600586271516,0.0922676541911842,-0.01,-0.04057600586271516,0.22717325168940677,0.08806405629960312,506.8897924061789,25.175611424237598,2.4034955725606086,3,0.8011651908535362,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.5655428094,10.572722194346488,0.007179384946487843,10.4308822963,10.430712377963818,-0.00016991833618185126,10.1889535466,10.181070004389861,-0.007883542210139538,9.915,9.923856920256968,0.008856920256969048,9.843,9.819930012472511,-0.023069987527488678,9.775,9.792627098115643,0.01762709811564278
MASCARA-4,1.7042498009795608,0.01774508513072169,1.75,-0.0457501990204392,8.903649512139806,0.8010313476396057,0.009275186796590371,0.8,0.001031347639605662,-0.05088603089486163,0.054188211768654904,0.0,-0.05088603089486163,8.678444350989558e-15,0.05341501947709781,168.41712041773607,2.851671778395658,1.1868461992603563,3,0.3956153997534521,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,8.264238146,8.278144749556887,0.013906603556886665,8.18556268,8.182217716329824,-0.0033449636701767815,8.0149609646,8.004322270505764,-0.010638694094236456,7.837,7.841164488342454,0.004164488342453865,7.785,7.766302430995061,-0.018697569004939574,7.75,7.755171773608822,0.00517177360882215
TOI-1775,0.912342491037286,0.014381153068526024,0.9218,-0.009457508962713912,8.96188225433442,0.9159721186300084,0.1927487145477351,0.8,0.11597211863000834,0.12470447620932841,0.07573741237323396,0.162,-0.037295523790671595,0.019340131748490582,0.07310691207467002,150.2342927620253,2.1686887437808626,2.9385826829930792,3,0.9795275609976931,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.87498887498,11.864581060356619,-0.010407814623381029,11.4507349408,11.448193492927043,-0.002541447872957292,10.8630486018,10.871608412100345,0.008559810300345916,10.19,10.212307464091072,0.02230746409107276,9.802,9.783421898169845,-0.018578101830154736,9.722,9.723719924609538,0.0017199246095387366
TOI-5126,1.2539622486667146,0.01784248955805537,1.24,0.013962248666714583,8.901701570708845,0.797446526524959,0.06385070640261983,0.8,-0.0025534734750410903,0.1577820651763401,0.10446011715169329,0.18,-0.022217934823659885,0.11329674571336223,0.07424080046478014,161.16902588550897,2.6100366334292264,5.236834474713646,3,1.7456114915712153,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.2224941708,10.214623898863138,-0.007870271936861073,9.9458300974,9.945214100491308,-0.0006159969086922956,9.519122108,9.515459634571378,-0.003662473428621027,9.043,9.070358934451914,0.027358934451914507,8.845,8.815205918932369,-0.029794081067631595,8.777,8.780745657377686,0.0037456573776868396
TOI-815,0.8365268262270701,0.00968828396008453,0.776,0.06052682622707006,7.828891030361063,0.06743588018429593,0.03697553886230786,0.2,-0.1325641198157041,-0.10360332292572513,0.0956716752933178,-0.09,-0.013603322925725136,0.3227020836526425,0.11615982265759661,59.45232069655811,0.3538595046847852,0.652922347709902,3,0.21764078256996733,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.4274729932,10.42060085781154,-0.006872135388460876,9.944691187,9.944555102440479,-0.000136084559521521,9.302414419,9.311582525098665,0.009168106098664808,8.531,8.536207927641666,0.005207927641665222,8.066,8.061351681712805,-0.004648318287195252,7.999,7.9849958033254325,-0.014004196674567204
TOI-837,1.121803666514044,0.01914515682542229,1.142,-0.020196333485955842,7.516454442453853,0.03284387892253477,0.007266900519193182,0.035,-0.0021561210774652326,0.029243459861015914,0.09865853909621737,0.01,0.019243459861015916,0.1758256914192251,0.09005660562547756,142.52678434114182,2.0403922333593942,11.201482395053514,3,3.733827465017838,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.6799584323,10.686129057582553,0.006170625282553743,10.3597785074,10.365885960362053,0.006107452962053728,9.8775837187,9.878346321330186,0.0007626026301856825,9.392,9.346763919127412,-0.04523608087258779,9.108,9.035655877215861,-0.07234412278413949,8.933,8.99216175143457,0.05916175143457103
TOI-5398,1.128270742598986,0.0157647847986545,1.146,-0.017729257401013943,8.775290384226832,0.5960605569057523,0.10074191215097725,0.65,-0.0539394430942477,0.08135034513049048,0.09198092981411905,0.09,-0.008649654869509513,0.0754081964126042,0.06699324303176284,131.38733638267666,1.7181430682816738,1.5027938175333053,3,0.5009312725111018,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.2853531893,10.281647912288134,-0.0037052770118659595,9.9874598227,9.98681261582498,-0.0006472068750191795,9.5271868757,9.527728731675051,0.0005418559750509644,9.026,9.042564038250694,0.01656403825069397,8.772,8.750778054276317,-0.021221945723683078,8.713,8.714126643848607,0.0011266438486075003
LP-791-18,0.1446391412812804,0.0013417977761301055,0.139,0.005639141281280374,9.836160694078854,6.857419121091475,4.440004457394788,0.5,6.357419121091475,0.1364676381488234,0.027721283080207274,-0.09,0.2264676381488234,0.10908843437958156,0.13351352171437436,26.649376962917824,0.07126371995226824,23.377452506858738,3,7.792484168952913,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,17.217227093708,17.12168208235652,-0.0955450113514793,15.03298467696,15.01782383673204,-0.015160840227959937,13.684990113254,13.757322498630716,0.07233238537671483,11.559,11.5776767766263,0.018676776626300295,10.993,10.927503857660843,-0.0654961423391569,10.644,10.689685151655503,0.04568515165550302
TOI-3071,1.347464861090692,0.039978004567856454,1.29,0.05746486109069204,8.983888469769159,0.9635815365472551,0.0361193512722909,0.95,0.013581536547255135,0.34214546035297494,0.09195612620617985,0.35,-0.007854539647025038,0.25309151799537005,0.08260876017321594,498.2620133775164,24.7152377958324,0.2656789341411352,3,0.08855964471371174,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.5695972485,12.571465448590583,0.0018682000905840823,12.26700506009,12.268093944800242,0.001088884710242155,11.80723701684,11.802816805644259,-0.00442021119574143,11.314,11.315641171132874,0.0016411711328743195,11.066,11.058675731683127,-0.0073242683168732725,11.005,11.011119338715135,0.006119338715134148
TOI-1801,0.5455921254735564,0.00533377376796302,0.556,-0.01040787452644365,9.961706080206131,9.15600624470592,0.6303804333325039,0.7,8.45600624470592,-0.006429830569269036,0.09432830689309513,-0.19,0.18357016943073096,0.08735482518885003,0.12443390877832237,30.882853078682444,0.0955798153105378,15.999277359677377,3,5.333092453225793,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.80127607531,11.71865122684791,-0.08262484846208906,10.8296337459,10.827366416448996,-0.00226732945100494,9.856868451,9.91821704894474,0.06134859794473968,8.649,8.689077508721146,0.040077508721147126,8.002,7.974554806335277,-0.027445193664723533,7.805,7.803612902670345,-0.0013870973296548073
HATS-67,1.3648258075249708,0.07512613852502897,1.435,-0.0701741924750292,8.728588610918656,0.5352893599558325,0.06210512619963749,0.51,0.02528935995583248,0.31488772866146336,0.08895806727327941,0.332,-0.017112271338536655,0.25493824796183584,0.11951750963823544,908.1119101901245,79.66043523182663,2.2389504345991544,3,0.7463168115330515,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.8323358812,13.842481930296342,0.01014604909634187,13.54800287098,13.548713167334927,0.0007102963549279195,13.106833894341,13.093896379811952,-0.012937514529047789,12.638,12.619208687616911,-0.01879131238308851,12.346,12.370370749757635,0.02437074975763487,12.327,12.324615680341411,-0.0023843196585886517
K2-225,1.501592301808816,0.022292737198671437,1.482,0.019592301808815993,7.081713373862157,0.01207016963825702,6.837136232492232e-05,0.0121,-2.983036174297911e-05,0.47660317645076455,0.06305798351509746,0.486,-0.009396823549235434,0.03928184400585206,0.05739176237707002,364.5680483564268,10.69945505913577,1.6592329512133759,3,0.5530776504044587,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.90102677056,11.907077161713746,0.006050391153745949,11.5169107271,11.515217075059747,-0.0016936520402541788,10.97234400644,10.964778451985437,-0.007565554454563639,10.362,10.377197445471705,0.01519744547170454,10.046,10.027716519059311,-0.018283480940688435,9.954,9.965302529718121,0.011302529718120624
TOI-1227,0.16760351004389443,0.003600292196478989,0.17,-0.0023964899561055852,7.024540502168643,0.010581335926054456,0.00010718626018672499,0.011,-0.0004186640739455433,0.11372352694401631,0.021617091120175746,nan,nan,8.59038423240554e-18,0.05713200720598357,100.90380368204865,1.018171570702598,8.115349835941386,2,4.057674917970693,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,17.195250836752,17.113750931313625,-0.08149990543837404,15.217958744853,15.213975098013446,-0.003983646839554211,13.905053133796,13.98557246333352,0.08051932953751972,11.89,11.8931903027351,0.0031903027350992375,11.312,11.278683280581836,-0.03331671941816339,11.034,11.049586470995424,0.015586470995422985
HATS-58 A,1.8291364203392175,0.008657149940406745,1.461,0.36813642033921745,8.491361693834273,0.3100000000000003,7.399695156093186e-05,0.31,2.7755575615628914e-16,0.49999990484540724,0.019960576779281664,nan,nan,0.8052787496359443,0.01585731030603742,532.3022928886926,2.122177289099694,130.31144857069305,2,65.15572428534652,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,11.710486954,11.935952162613935,0.22546520861393482,11.7921450458,11.613881662057297,-0.17826338374270279,11.02933241113,11.132165661035877,0.10283324990587772,10.584,10.597478996519325,0.013478996519324937,10.358,10.391557920687587,0.03355792068758667,10.289,10.316684072007275,0.027684072007275518
HD-109833,1.0535009765793044,0.013786735288649815,1.08,-0.026499023420695655,7.431363764158987,0.026999999999999975,0.0017644961681054937,0.027,-2.42861286636753e-17,-0.11624760360607055,0.05179836786303962,-0.07,-0.04624760360607054,0.1568241028668488,0.04700480901686614,79.62271206232434,0.5981456997358781,1.6529087860634453,3,0.5509695953544818,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.450980969,9.44683262806295,-0.004148340937049966,9.144800664,9.143903803202608,-0.0008968607973915965,8.667589658,8.67314838969108,0.005558731691079899,8.144,8.158693505766568,0.014693505766567583,7.89,7.853458793252904,-0.0365412067470956,7.82,7.8147379703697295,-0.005262029630270781
TOI-1136,1.034793762866456,0.012424216269089572,1.022,0.01279376286645606,8.870684989234078,0.7424803924787621,0.13107356155864192,0.7,0.04248039247876212,0.03465596225144743,0.07160822834555777,0.07,-0.035344037748552576,1.9186479537046913e-15,0.04443542442705767,84.68647219325295,0.7132328023094393,3.592301792135265,3,1.197433930711755,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.6977332554,9.685207428322576,-0.012525827077423557,9.375504354,9.37398094464044,-0.0015234093595601905,8.8834921051,8.897588577048804,0.014096471948803924,8.363,8.388892877170708,0.025892877170708317,8.088,8.066616980134933,-0.02138301986506619,8.034,8.02959188460372,-0.004408115396280721
HD-110082,1.2158099686107817,0.01661652221495833,1.21,0.005809968610781757,8.365664622793178,0.23209437911356404,0.07535900309499852,0.25,-0.017905620886435963,0.07762752524139971,0.08668593880280594,0.08,-0.002372474758600293,0.053050722306787146,0.06550658141402478,105.14067627096195,1.1037831287686737,0.13443593957685884,3,0.044811979858952945,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.376331957,9.378627145572118,0.0022951885721180787,9.122132726,9.121505248526573,-0.0006274774734276178,8.7063521004,8.705194947818796,-0.0011571525812037464,8.272,8.278528393330523,0.00652839333052313,8.014,8.025558750284546,0.011558750284546448,8.002,7.995806241092048,-0.00619375890795304
TOI-1135,1.1974753679591197,0.014590522850229243,1.156039,0.04143636795911965,8.578861752058073,0.37919425774224974,0.08412833315029743,0.562,-0.18280574225775031,-0.028018442555703352,0.1031158943650922,0.0,-0.028018442555703352,0.2329157473085209,0.07889582375785757,114.31921662743426,1.3117679193639675,4.187774425890762,3,1.395924808630254,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.6951775824,9.694715446741029,-0.000462135658970908,9.418639123,9.416107093916454,-0.002532029083546661,8.9744020117,8.973385138484709,-0.0010168732152919802,8.458,8.496081978124856,0.03808197812485581,8.265,8.231665760790479,-0.0333342392095215,8.192,8.193680782749968,0.0016807827499683015
HD-114082,1.3000025194680411,0.019428729854240823,1.47,-0.16999748053195884,7.176091259055681,0.015000000000000003,0.025862862160940945,0.015,3.469446951953614e-18,-0.09881293733102671,0.023147011107095446,0.0,-0.09881293733102671,0.027463385161514947,0.01669143755352881,95.03436368456418,0.6518419571097323,3.1178099543804456,3,1.0392699847934819,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,8.311529352,8.308827618952206,-0.002701733047794974,8.106043179,8.10533380774649,-0.000709371253510227,7.743427928,7.755731256342271,0.01230332834227088,7.403,7.404023258802603,0.001023258802603344,7.226,7.199835863849175,-0.026164136150825357,7.163,7.179048245028332,0.016048245028331465
TOI-1268,0.9865022652998953,0.011395899907248345,0.96,0.0265022652998953,8.408506856833458,0.2561573707027881,0.10716283845366616,0.245,0.011157370702788105,0.3613732399228263,0.09353831361743094,0.36,0.001373239922826286,0.08320785156174286,0.07823317155275074,110.27664293396853,1.1867626210722333,4.33493229881274,3,1.44497743293758,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.1313409772,11.132339567388325,0.0009985901883240444,10.6897060397,10.689633782122332,-7.225757766882168e-05,10.0888810412,10.09138879832902,0.0025077571290186285,9.4,9.411662152226416,0.011662152226415756,9.034,8.99047574318333,-0.043524256816670714,8.911,8.9196223727352,0.008622372735199946
TOI-1238,0.6539133279971655,0.004723616323119041,0.59,0.06391332799716554,8.66559491132874,0.4630148406379889,0.3287733006652409,0.8,-0.3369851593620111,0.32291626989413713,0.03158631287812815,0.31,0.012916269894137133,1.0336262989218765e-19,0.014472270206431987,70.59186408423732,0.49560496529776216,9.087954296973596,3,3.0293180989911987,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.15933562974,13.11301615706639,-0.04631947267360914,12.21399314156,12.219417608784305,0.005424467224305118,11.251628456,11.306659534898182,0.05503107889818182,10.039,10.060803004551879,0.021803004551879113,9.348,9.326335595787446,-0.021664404212554444,9.184,9.177253641614563,-0.006746358385436579
HIP-67522,1.1627720885973745,0.026521661250519128,1.22,-0.05722791140262551,7.229714327320198,0.016971269394693376,0.0001239277875645092,0.017,-2.8730605306625384e-05,0.007994236814133762,0.08001400529838144,0.0,0.007994236814133762,0.01865474563918638,0.09038354654790258,124.71141086009666,1.546807162758615,2.896613171612306,3,0.9655377238707686,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.959592394,9.96256943347602,0.002977039476020238,9.61536524,9.627789628443049,0.012424388443049494,9.1198834614,9.127390622890665,0.007507161490664771,8.587,8.58012441108352,-0.006875588916479103,8.287,8.233409838604787,-0.05359016139521344,8.164,8.19109808623384,0.027098086233840135
TOI-2076,0.8349539657641625,0.00797772018399402,0.8557,-0.02074603423583754,9.48671123296654,3.066982041201546,0.14249238044765336,2.7,0.36698204120154587,-0.029512726982209865,0.07281094328744482,0.02,-0.04951272698220986,0.053328697003946386,0.07793605535787396,42.02013093888597,0.17671706682241356,1.5183127632941065,3,0.5061042544313689,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.34938591,9.346277811988086,-0.003108098011914251,8.918077382,8.91528139708951,-0.002795984910489935,8.31898026,8.324034866884041,0.005054606884041135,7.613,7.628282722034458,0.01528272203445713,7.188,7.170305990457754,-0.01769400954224576,7.115,7.108779753589248,-0.006220246410752139
TOI-4087,1.1808315611915756,0.025653329204065024,1.178,0.002831561191575682,8.895390348564808,0.7859417301439293,0.10526307228969818,0.8,-0.014058269856070726,0.23851965397309224,0.09193056133467106,0.237,0.0015196539730922554,0.034112875867915844,0.06193336124555566,307.1820488275064,8.888854112416727,0.6067762587683181,3,0.2022587529227727,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.00697285639,12.000824684960259,-0.006148171429741112,11.7008019627,11.70131920491082,0.0005172422108206121,11.2348788282,11.239584387623069,0.004705559423069161,10.754,10.762327079394614,0.008327079394614856,10.493,10.474969625492909,-0.01803037450709155,10.436,10.436791993007157,0.0007919930071569325
WASP-14,1.2944093997575843,0.016794088038930236,1.62,-0.3255906002424158,8.786166811041333,0.6111767307425687,0.048538688569389074,0.75,-0.13882326925743127,-0.004347584959818083,0.09546850445226335,0.0,-0.004347584959818083,0.14030831859256623,0.07918518526490671,160.74732309240014,2.576629080826576,0.1181249197515236,3,0.039374973250507865,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.8751593962,9.880497722428883,0.005338326228882195,9.652649558,9.650330842917166,-0.0023187150828345438,9.2702118933,9.266507088268167,-0.003704805031834013,8.869,8.869870042952131,0.0008700429521315556,8.65,8.650349201545632,0.00034920154563167216,8.621,8.622003378511348,0.0010033785113474636
TIC-88785435,0.719465358743791,0.012610902782699251,0.724,-0.004534641256208949,7.200706324171667,0.015874729148181884,0.0002768838570994671,0.016,-0.00012527085181811629,-0.006609997741737096,0.06416472792041632,-0.08,0.0733900022582629,4.369046246795939e-12,0.09036701022952492,121.78565461462297,1.4827372942112376,7.269964172670612,3,2.423321390890204,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.51453329465,13.472440086305893,-0.04209320834410768,12.6048197369,12.599775466337508,-0.005044270562491349,11.65901433085,11.70005526273821,0.0410409318882099,10.435,10.4689000147987,0.033900014798700084,9.764,9.711079075745628,-0.052920924254371116,9.546,9.558981333239863,0.012981333239864057
WASP-189,1.9837514218587482,0.015637521385806666,2.03,-0.046248578141251606,8.861820107913239,0.7274784083139255,0.00871707883919232,0.73,-0.0025215916860744647,0.24550110751795312,0.0661161168605461,0.29,-0.04449889248204686,0.00925821670013997,0.06362354882143434,99.06874508365058,0.9845100586742745,2.8124439649428385,3,0.9374813216476129,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,6.658334083,6.6827622577899914,0.024428174789991708,6.57170652,6.5663347448264835,-0.005371775173516724,6.38753281,6.356458451448928,-0.031074358551071768,6.166,6.171368329998817,0.0053683299988165345,6.12,6.087058539902998,-0.032941460097002384,6.06,6.071043904349515,0.011043904349515188
TOI-1860,1.011936941589975,0.010494853551129292,0.99,0.021936941589975056,8.157052993385777,0.14356646050168165,0.07532784230732804,0.133,0.01056646050168164,0.031183796338829825,0.07933008371431774,0.04,-0.008816203661170176,0.03221252363340856,0.06221587750833672,45.74864148827432,0.20954234450123804,3.384088251511854,3,1.128029417170618,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,8.57389143,8.57061916330711,-0.0032722666928890476,8.237228668,8.238214211308682,0.0009855433086816134,7.732930823,7.739797112143611,0.006866289143610871,7.19,7.198452025608974,0.008452025608973734,6.881,6.857460669373831,-0.02353933062616953,6.792,6.815499093185853,0.02349909318585297
WASP-178,1.982837853594973,0.0688242271241231,2.07,-0.08716214640502673,8.173557512882123,0.1491274229295389,0.019875044259801463,0.43,-0.2808725770704611,0.16867291626744868,0.07077538431925202,0.21,-0.04132708373255131,4.980164199131101e-16,0.06463196550516387,417.11783303832175,15.410589136369545,1.9438178605724201,3,0.6479392868574734,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.950138696,9.960012601118704,0.00987390511870423,9.9157883122,9.913789943304035,-0.0019983688959648305,9.8336469816,9.827251588275997,-0.006395393324002185,9.775,9.752436172028654,-0.022563827971346484,9.735,9.727638054440323,-0.007361945559676286,9.703,9.720590110574415,0.01759011057441562
TOI-912,0.446843556867963,0.004463872963793196,0.418,0.028843556867963027,8.815639006131878,0.6540922540658966,0.7107684590220362,0.8,-0.1459077459341035,0.157913635980247,0.04765339636991984,-0.19,0.347913635980247,0.08829407622433177,0.11197080193979939,26.0845234269378,0.06825080136085965,34.26647297783178,3,11.42215765927726,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.9283022128,12.829774059509583,-0.09852815329041675,11.6431077417,11.643127148513782,1.9406813782651966e-05,10.5204570097,10.601116178314275,0.08065916861427525,9.089,9.085624389293432,-0.0033756107065681107,8.468,8.402716362948077,-0.0652836370519232,8.204,8.202386296279359,-0.0016137037206416238
K2-233,0.7845797483757833,0.008718635570038527,0.79,-0.005420251624216776,9.044853499383903,1.108800720272823,0.28896231652593785,0.36,0.748800720272823,-0.11892779739241391,0.0894076604317594,-0.082,-0.036927797392413905,0.20443410588952657,0.11897540536101675,67.75331241378336,0.4580194180280741,4.257040430175714,3,1.4190134767252378,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.9371483741,10.918075232203506,-0.01907314189649334,10.4229174415,10.423244184462073,0.0003267429620734674,9.7514117514,9.776001926204058,0.024590174804059117,8.968,8.976010161817866,0.00801016181786629,8.501,8.45979862335292,-0.0412013766470789,8.375,8.382477372060901,0.007477372060900933
TOI-2048,0.8287998367959158,0.011117707239052338,0.83,-0.0012001632040841148,8.591311975800902,0.3902222024603226,0.17570943426180927,0.3,0.09022220246032259,-0.14799329801026995,0.08266734704156956,0.02,-0.16799329801026994,0.22636005891424846,0.0973285307063591,117.35533618808918,1.3571731326709722,21.09038393684781,3,7.03012797894927,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.789052971,11.765097105457642,-0.023955865542358623,11.3218562862,11.314661622439413,-0.007194663760586195,10.69163307077,10.703694251082768,0.012061180312768371,9.895,9.966627810434494,0.07162781043449407,9.54,9.504446343285904,-0.03555365671409483,9.439,9.435429539570556,-0.003570460429443756
